uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1708514288","21 Feb 2024, 11:18","AC/DC","66c662b6-6e2f-4930-8610-912e24c63ed1","Powerage","09ab7f51-9a50-4519-b758-44890017d781","Rock 'n' Roll Damnation",""
"1708514074","21 Feb 2024, 11:14","Average White Band","fb776bca-6139-4ff5-8d5e-5decd029cb96","Average White Band","472ad9a0-036b-442f-b83b-fa2e49883a1e","Pick Up the Pieces",""
"1708513881","21 Feb 2024, 11:11","Rykarda Parasol","5ec9b1b0-a8a7-413a-b7a7-6d91881d6ab8","Against The Sun","6cb5f71e-6e95-48ac-96d8-9855ae46cd1c","Take Only What You Can Carry","2499785f-6cfa-4c82-abd5-4a030c035cbe"
"1708513694","21 Feb 2024, 11:08","Old 97's","8dd216da-6db2-4130-9a7c-ece756d1394d","Too Far To Care (Expanded)","","Timebomb","a484ac7a-6ddc-468e-860f-25a600321e63"
"1708513302","21 Feb 2024, 11:01","The Psychedelic Furs","9f930ddf-be2f-4de5-a39f-7ae47305752e","Forever Now","40787a1f-4259-3462-bbfb-fd731a99112f","President Gas","775530f7-e8fd-3215-b409-90753d810375"
"1708513079","21 Feb 2024, 10:57","Beck","","Colors","06c69bb3-6357-40d4-a8d2-53deb45260f7","Dear Life","04f228bb-83f0-4cda-9f09-19997d3daf95"
"1708512795","21 Feb 2024, 10:53","Moon Duo","7f89e20f-46f3-4571-9ae0-b29dcdb4bbe9","Killing Time (Expanded Edition)","","Dead West",""
"1708512601","21 Feb 2024, 10:50","Eels","14387b0f-765c-4852-852f-135335790466","Blinking Lights And Other Revelations","417bd8e2-69a5-4bf0-b2e9-2457e5a03549","Old Shit / New Shit",""
"1708512379","21 Feb 2024, 10:46","John Paul White & Lee Ann Womack","41476780-c7b2-4521-9752-67ce823b3695","The Hurting Kind","","This isn't gonna end well","5fd52b7d-f07b-47a7-ba41-f262b01e66eb"
"1708512104","21 Feb 2024, 10:41","John Prine","e86492c1-0376-4df0-8042-8ba058c83960","The Missing Years (Bonus Track Version)","","Great Rain","0775135d-ecb7-4d10-8f35-6cdd662dd63a"
"1708511718","21 Feb 2024, 10:35","The Jayhawks","24ed5b09-02b1-47fe-bd83-6fa5270039b0","Rainy Day Music ((Limited Edition))","","Come To The River","14df86a7-ba22-4b37-b0fd-c959530b192a"
"1708511491","21 Feb 2024, 10:31","Desert Sessions","7a2e6b55-f149-4e74-be6a-30a1b1a387bb","Desert Sessions, Vol. 9 & 10","","Subcutaneous Phat","46e34790-2df9-4818-8538-8fce831cab21"
"1708511315","21 Feb 2024, 10:28","Melvins","","Stoner Witch","07625704-7846-3c67-b6fc-2e05ec0ae370","Revolve","045e3199-97e1-3127-8c53-97f75b97fce9"
"1708511027","21 Feb 2024, 10:23","Soulsavers","718d45b2-7b8f-4cdc-85a8-26aa01d99bd7","Broken","15c44cb5-b774-4a48-bcdd-9f953d793a12","Death Bells (feat. Mark Lanegan & Gibby Haynes)",""
"1708510794","21 Feb 2024, 10:19","Fatso Jetson","34b71ba0-9dae-4093-b143-c726c33ebb00","Cruel And Delicious","","Pleasure Bent","a16f9949-e2c0-3106-986b-1788737e835a"
"1708510596","21 Feb 2024, 10:16","Filter","6ae51665-8261-4ae5-883f-1899651ad31b","Short Bus (Expanded Edition)","517f6bb4-80d7-4e14-82ee-efa16972fb6c","Gerbil","1a933b6c-bbd5-455e-8460-c9d18b800f29"
"1708510329","21 Feb 2024, 10:12","Alice in Chains","4bd95eea-b9f6-4d70-a36c-cfea77431553","The Devil Put Dinosaurs Here","218fb005-d401-43e7-860a-c2841c2aaac0","Phantom Limb","23b99ac6-8d07-40b4-92df-595d08553dd0"
"1708507717","21 Feb 2024, 09:28","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","Publisher","796353c0-9dc1-4448-aeae-a392fc629c4f"
"1708507479","21 Feb 2024, 09:24","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","Silently","bdb2ab7a-b3bb-390b-9936-f4d0831d6262"
"1708507224","21 Feb 2024, 09:20","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","Spring and by Summer Fall","738d1afd-8e2a-3f74-b204-93f30ef686a4"
"1708506948","21 Feb 2024, 09:15","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","SW","e0e08c18-a37b-4bd2-8fe1-8d1e376007cb"
"1708506707","21 Feb 2024, 09:11","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","The Dress","cee0c212-a01b-45b2-9ef2-18506d965ca8"
"1708506420","21 Feb 2024, 09:07","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","Dr. Strangeluv","066f497d-9a3b-3032-8764-4fb10b16be17"
"1708506101","21 Feb 2024, 09:01","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","23","38f3b7f2-742c-4765-8cc5-ee66d96154c5"
"1708505739","21 Feb 2024, 08:55","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Odiata Per Le Sue Virtu","4cba25a1-b8d9-3b72-8ba2-1b3d3ce5ab44"
"1708505491","21 Feb 2024, 08:51","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","En Particulier","90309b37-9cbf-49d6-b594-fc52d74ba60c"
"1708505327","21 Feb 2024, 08:48","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","For the Damaged Coda","069b36d1-bb25-4dec-809a-70fb2b672716"
"1708505125","21 Feb 2024, 08:45","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","For the Damaged","07cea05d-a29d-365e-8b46-eb8c028288d2"
"1708504801","21 Feb 2024, 08:40","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","A Cure","286601fb-a0e0-46da-8cf7-0cb7ed94deb8"
"1708504511","21 Feb 2024, 08:35","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","This Is Not","22ebdaf9-44c4-3655-b074-4bacca668d01"
"1708504396","21 Feb 2024, 08:33","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Ballad of Lemons","2a563c42-f63d-34b3-8a80-dc7bdb50bca8"
"1708504144","21 Feb 2024, 08:29","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Loved Despite of Great Faults","0cde4ede-8f0a-4290-970d-7b22a67bf8ae"
"1708503861","21 Feb 2024, 08:24","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Hated Because of Great Qualities","356a2e2b-9cae-4ee7-a73d-f2162f57add1"
"1708503628","21 Feb 2024, 08:20","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Melody of Certain Three","021ee941-764b-324e-94e8-4f330e638fbc"
"1708503262","21 Feb 2024, 08:14","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","In Particular","067a854a-a9df-4f96-a013-3d6c025967ef"
"1708503222","21 Feb 2024, 08:13","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","Equally Damaged","4d0ea548-6d0b-3ac8-9f3c-e284aa94fe92"
"1708436496","20 Feb 2024, 13:41","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","I'm Not Afraid to Die","b688a952-77c3-33bc-93f3-2eda00a40a62"
"1708436383","20 Feb 2024, 13:39","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","Honey Now","788a655b-21f7-4f63-9b6d-46ae2921f21d"
"1708436146","20 Feb 2024, 13:35","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","Miner's Refrain","6601fef2-c7b4-3ac5-a3f4-945bffebeb66"
"1708435985","20 Feb 2024, 13:33","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","One Morning","4083dccb-c3dd-4d19-80d5-3705ada3e272"
"1708435631","20 Feb 2024, 13:27","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","My Morphine","03215fb5-ba70-37c2-9f31-736e714c4ebc"
"1708435361","20 Feb 2024, 13:22","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","The Devil Had A Hold Of Me","4ebefe78-c685-3ea6-b8c8-eaa08ce9d738"
"1708435125","20 Feb 2024, 13:18","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","Good Til Now","1feb3ac4-1c8f-41dc-ab8a-0c075460e711"
"1708434939","20 Feb 2024, 13:15","Gillian Welch","2ff49515-1701-4bac-a53a-04345893f3f3","Hell Among The Yearlings","08578f20-4604-45d7-9c33-c5af64eb5768","Caleb Meyer","33b98d78-49c0-4d92-b619-822597a6725c"
"1708434684","20 Feb 2024, 13:11","Agnes Obel","e3c4c4af-f83b-4168-84cb-898009dd0447","Aventine","2d012e66-6759-485b-beb5-00532c46a386","Dorian","0461efd9-53db-42b2-b4f2-43c137c9f83b"
"1708434355","20 Feb 2024, 13:05","Agnes Obel","e3c4c4af-f83b-4168-84cb-898009dd0447","Aventine","2d012e66-6759-485b-beb5-00532c46a386","Fuel to Fire","d5499654-74f9-48ed-9aeb-f2b68a07645a"
"1708434204","20 Feb 2024, 13:03","Agnes Obel","e3c4c4af-f83b-4168-84cb-898009dd0447","Aventine","2d012e66-6759-485b-beb5-00532c46a386","Chord Left","63c1c5a2-56ca-426f-970d-1ee395a03275"
"1708434084","20 Feb 2024, 13:01","Royal Blood","aa62b28e-b6d4-4086-91d4-e5fac1ed56f3","How Did We Get So Dark?","04d48b6b-5a75-4b5f-8297-a3b7d6d89fca","Lights Out","c743860b-13f1-4cce-b23c-c17c9a159e51"
"1708433886","20 Feb 2024, 12:58","Royal Blood","aa62b28e-b6d4-4086-91d4-e5fac1ed56f3","How Did We Get So Dark?","04d48b6b-5a75-4b5f-8297-a3b7d6d89fca","How Did We Get So Dark?","09d6432c-fe17-47aa-af66-329e5cff75d8"
"1708433476","20 Feb 2024, 12:51","Cowboy Junkies","b52211f1-49a2-4cd2-8535-dd1ba37ea90b","Pump Up the Volume [Original Soundtrack]","","Me and the Devil Blues","26bf1ce5-c99e-4c60-8abf-3a8535e1b5f6"
"1708433218","20 Feb 2024, 12:46","Soundgarden","153c9281-268f-4cf3-8938-f5a4593e5df4","Pump Up the Volume [Original Soundtrack]","","Heretic","0c3af85d-e722-4c37-b2dd-8f637a51c059"
"1708432961","20 Feb 2024, 12:42","Above the Law","f94ef716-56f4-43d7-b7c9-2f0f5ddbdb70","Pump Up the Volume [Original Soundtrack]","","Freedom Of Speech","f9ee3646-dfc8-4997-801b-8be869638872"
"1708432758","20 Feb 2024, 12:39","Pixies","b6b2bb8d-54a9-491f-9607-7b546023b433","Pump Up the Volume [Original Soundtrack]","","Wave of Mutilation (UK Surf)","6df0bfc5-ea4c-4228-a534-4ded4c79242c"
"1708432412","20 Feb 2024, 12:33","Concrete Blonde","701fc524-b5f2-42f2-9db7-8198cdd6839c","Pump Up the Volume [Original Soundtrack]","","Everybody Knows","588bbbd3-c504-4dc9-9e0b-4457cd55780e"
"1708432153","20 Feb 2024, 12:29","El Michels Affair","dbf0a5c5-3665-4495-b13b-99438a6a0900","Yeti Season","b0b97d85-e558-4364-8158-6cad7fa60b68","Sha Na Na","39add7d3-98c6-4f49-a213-2d2a507ed9ab"
"1708431939","20 Feb 2024, 12:25","El Michels Affair","dbf0a5c5-3665-4495-b13b-99438a6a0900","Yeti Season","b0b97d85-e558-4364-8158-6cad7fa60b68","Unathi","ad4f1096-5d26-4bbd-9008-afb64459c57a"
"1708431686","20 Feb 2024, 12:21","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","Nangs","224b544c-3134-4f41-b127-3340452d08c8"
"1708431219","20 Feb 2024, 12:13","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","Let It Happen","3c6f4d83-7e91-4b13-958e-ae79eaae6140"
"1708428803","20 Feb 2024, 11:33","Mark Lanegan Band","19f40952-e3ba-44ba-87b2-218e2744fb58","Blues Funeral","32231425-a331-4c9b-b0d5-4b019fb65f7b","Ode To Sad Disco",""
"1708428555","20 Feb 2024, 11:29","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","1","a017d50c-bd3f-4c28-a9ca-2c3559381c7c","In a Tin Flask","4c7c0573-5bf2-3ca5-a774-e8a6502516ef"
"1708428297","20 Feb 2024, 11:24","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Penny Sparkle","93922dd3-28a6-329a-ab40-a8c63535f743","My Plants Are Dead","4225de58-8cc5-4182-b1e3-a079101955fe"
"1708428012","20 Feb 2024, 11:20","Woven Hand","","Consider the Birds","2ba0e92c-a202-476a-954c-97d3eedf0f46","Sparrow Falls","0fa249eb-68f0-3713-9433-b59679e38f96"
"1708427749","20 Feb 2024, 11:15","Solbakken","fa649261-645f-47ba-88f8-792645e5daab","ZURE BOTOA","138c7263-70f5-4347-932a-1fda645abc2c","Young Man & His Will","3cada299-7817-37f2-a032-3c282433acd4"
"1708427373","20 Feb 2024, 11:09","Smog","94040478-e284-4772-b704-4c76d96c64c0","Supper","212ab568-2adc-405a-9803-1dd5f8f1611e","Our Anniversary","b48e0f5b-9d1f-3f53-a2d5-9db9ca3d10d4"
"1708427000","20 Feb 2024, 11:03","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","Amore del Tropico","25e09e99-26cb-4414-9b58-b8f99883551a","A Cry for Love","3b231c2e-fa93-340d-879b-0befcb9f729c"
"1708426484","20 Feb 2024, 10:54","Tindersticks","4306a798-e2f8-4192-9a45-2fd41cdae60c","Curtains","db1ebc73-0e3b-449c-8451-d99a89d19295","Buried Bones (feat. Anne Magnusson)",""
"1708426191","20 Feb 2024, 10:49","Three Mile Pilot","9f505952-766f-4b0a-a9bb-c1c13c6bbe2f","The Inevitable Past Is The Future Forgotten","173c9570-e611-41f3-abf1-bed954591a0f","Still Alive","0674bf79-dc37-44bb-add3-2d1d8222f1a3"
"1708425917","20 Feb 2024, 10:45","Mark Lanegan Band","19f40952-e3ba-44ba-87b2-218e2744fb58","Blues Funeral","32231425-a331-4c9b-b0d5-4b019fb65f7b","St Louis Elegy",""
"1708425664","20 Feb 2024, 10:41","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","The Spell","2144916a-8496-40d2-bd2a-446b5029b853","Tangled","14f9755c-1285-3c19-ac27-50ca6714e4f5"
"1708425364","20 Feb 2024, 10:36","Grinderman","611f1230-7c2b-4610-b9e6-5a4fcb6e3cc7","Grinderman 2","2b1e78e1-ab2c-46c4-b185-56eb5c8824fc","Heathen Child","18e84ab4-2b18-3d21-a61d-72cb81e786f5"
"1708425046","20 Feb 2024, 10:30","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","23","0b1aa85d-627a-414b-bbb6-845fc270bed2","23","38f3b7f2-742c-4765-8cc5-ee66d96154c5"
"1708424811","20 Feb 2024, 10:26","Woven Hand","","The Threshingfloor","024dee53-dca9-4422-9798-244d2ebe7adc","Singing Grass","2129369c-7ea5-347f-8034-b80e448adf76"
"1708424466","20 Feb 2024, 10:21","Smog","94040478-e284-4772-b704-4c76d96c64c0","A River Ain't Too Much to Love","35c651b2-2d1a-3c9b-8d41-b8c4f600c7b3","Rock Bottom Riser","30ac9a34-d09d-38d6-af12-95c3d8f93ca0"
"1708424297","20 Feb 2024, 10:18","Mark Lanegan","a9126556-f555-4920-9617-6e013f8228a7","Bubblegum","589cc738-d555-4185-9983-96c0ce36c674","Hit The City (feat. PJ Harvey)",""
"1708424034","20 Feb 2024, 10:13","Gravenhurst","76079f5d-0166-48bc-8a8c-1998e1e316e2","Flashlight Seasons","4c451fc8-d475-4b90-8478-98a358d90278","Damage",""
"1708423783","20 Feb 2024, 10:09","Black Mountain","4898b9ad-f564-4ff1-9046-b1a16dfd5200","IV","3f4ebbf5-22f9-41c5-9aa0-9cb387b3799a","Cemetery Breeding","1ee9dce7-ff06-4a98-8727-4465f8ab037d"
"1708423539","20 Feb 2024, 10:05","Nick Cave & the Bad Seeds","172e1f1a-504d-4488-b053-6344ba63e6d0","Push The Sky Away (Deluxe Edition)","","We No Who U R","307d9f07-9549-4dde-96f3-0d0a7ab0a908"
"1708423260","20 Feb 2024, 10:01","Low","92de643f-fa8f-4e68-b627-4376711b7b33","Things We Lost In the Fire","0bf1068c-d893-3ede-8f7e-bd051715d0cb","Sunflower","72fab1e7-5611-3218-8bdd-e2f699058a0a"
"1708423045","20 Feb 2024, 09:57","Solbakken","fa649261-645f-47ba-88f8-792645e5daab","Music For Lost","e2d9d6c4-18b9-409f-b5b5-85ca488d976f","Seabird Flavour","b37060a3-ef31-338e-9574-99327f6d48df"
"1708422699","20 Feb 2024, 09:51","Tindersticks","4306a798-e2f8-4192-9a45-2fd41cdae60c","Tindersticks","17daef5c-ac7f-4d65-a609-bee80d7734a8","Tiny Tears","6cf84f96-65ef-43fe-bc1d-2617149fbc2e"
"1708422316","20 Feb 2024, 09:45","Calla","","Televise","5fff2751-6aa4-3b05-8d05-3fcf1117c78a","As Quick As It Comes / Carrera",""
"1708422065","20 Feb 2024, 09:41","Mark Lanegan Band","19f40952-e3ba-44ba-87b2-218e2744fb58","Blues Funeral","32231425-a331-4c9b-b0d5-4b019fb65f7b","Gray Goes Black",""
"1708420278","20 Feb 2024, 09:11","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","1","a017d50c-bd3f-4c28-a9ca-2c3559381c7c","Even Thieves Couldn't Lie","5d0d0eef-38a2-487c-a6e4-b2b604eb728b"
"1708420096","20 Feb 2024, 09:08","Blonde Redhead","6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219","Melody of Certain Damaged Lemons","7b3c2d6a-56a4-447f-b23f-bd7bea467fe3","For the Damaged","07cea05d-a29d-365e-8b46-eb8c028288d2"
"1708419892","20 Feb 2024, 09:04","Gravenhurst","76079f5d-0166-48bc-8a8c-1998e1e316e2","The Western Lands","f0ca881d-46a9-4a6a-9a7a-d4fa177d1c06","Saints","f49653b0-8cb9-3eb9-9e72-087df437a4a1"
"1708419718","20 Feb 2024, 09:01","Wovenhand","7b288ade-8d1e-4abc-b6b0-84eddfcb7ecc","Woven Hand","12e162f2-6489-3750-b005-1e4fb97c030c","Ain't No Sunshine",""
"1708419434","20 Feb 2024, 08:57","Mark Lanegan Band","","Gargoyle","","Blue Blue Sea",""
"1708419203","20 Feb 2024, 08:53","Low","92de643f-fa8f-4e68-b627-4376711b7b33","The Curtain Hits The Cast","744cb8d2-238c-48c9-9f6c-9d0975d7505d","Over the Ocean","0a3c5213-2932-376c-b3dc-91af56758b53"
"1708418726","20 Feb 2024, 08:45","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","My Heart Might Stop","0d36d9b7-061d-3f37-b28b-1185bc2e650e"
"1708418516","20 Feb 2024, 08:41","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","It's a Crime I Never Told You About the Diamonds in Your Eyes","5b70c843-a4c6-4d16-913e-c18407f798b7"
"1708418196","20 Feb 2024, 08:36","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","Outside the Glass","7f43d2b0-78c0-3647-bf7b-7f091c51bdee"
"1708417972","20 Feb 2024, 08:32","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","When We Reach the Hill","1c397bce-4115-3d5a-a630-7ce2584f35be"
"1708417719","20 Feb 2024, 08:28","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","Your Church Is Red","46398119-5f12-4a62-ae23-b4d2f8dfec09"
"1708417245","20 Feb 2024, 08:20","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","A Light So Dim","136492f7-0be7-4ea3-bf39-a8bff0aabd96"
"1708416950","20 Feb 2024, 08:15","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","Blue Tears","1d7e5b7d-5e96-3e21-aeb7-8f2c98b3c217"
"1708416709","20 Feb 2024, 08:11","The Black Heart Procession","fd0f1d5f-5d8c-4fcd-9d3c-0c9f20cddc08","2","7b95aa69-1158-4688-b945-8b74cde16411","The Waiter No.2",""
"1708414374","20 Feb 2024, 07:32","The Black Heart Procession","","","","It’s a Crime I Never Told You About the Diamonds in Your Eyes",""
"1708350895","19 Feb 2024, 13:54","Gravenhurst","76079f5d-0166-48bc-8a8c-1998e1e316e2","Black Holes in the Sand","5848692a-d0d5-44b7-9572-e990e478bfc8","Black Holes in the Sand","086587b4-9a52-3d69-a0ce-165a74171e2d"
"1708350505","19 Feb 2024, 13:48","Eric Burdon","70ac2314-d7d8-4435-b56c-9bad9a516642","Casino (Musique Du Film)","","House of the Rising Sun",""
"1708350339","19 Feb 2024, 13:45","Lee Dorsey","23388f69-9c11-44a6-b832-b9071db3423e","Casino (Musique Du Film)","","Working In A Coalmine","6038346c-f45f-42b9-9c9e-3080b28f9809"
"1708349906","19 Feb 2024, 13:38","Jeff Beck","14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17","Casino (Musique Du Film)","","I Ain't Superstitious","92e2bb19-c6d1-4be7-ae0a-a9ba590189c6"
"1708349798","19 Feb 2024, 13:36","Otis Redding","82b1f5fd-cd31-41a9-b5d4-7e33f0eb9751","Casino (Musique Du Film)","","Fa-Fa-Fa-Fa-Fa (Sad Song)","5829ba1e-f1d2-405b-952a-76f59c345549"
"1708349512","19 Feb 2024, 13:31","Ramsey Lewis","fe19b809-e86c-4736-882a-53b72e23171b","Casino (Musique Du Film)","","The ""In"" Crowd",""
"1708349044","19 Feb 2024, 13:24","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","The Moment","13673fa7-753d-48b7-9b76-1f8f76e09347"
"1708348936","19 Feb 2024, 13:22","Tame Impala","63aa26c3-d59b-4da4-84ac-716b54f1ef4d","Currents","031ecbde-35e1-4d3a-917f-f89f31aca1c9","Nangs","224b544c-3134-4f41-b127-3340452d08c8"
"1708348102","19 Feb 2024, 13:08","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","Snowball","19131043-54eb-4a72-ae35-94f920e23037"
"1708347901","19 Feb 2024, 13:05","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","Master Rocket Power Blast","d4e6ecb8-138c-4167-b6d5-455a100389f7"
"1708347780","19 Feb 2024, 13:03","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","The Great Design","6acddaf6-9961-4f17-bcaf-8dfba5733c1a"
"1708347476","19 Feb 2024, 12:57","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","Isolation","6dc4004d-4da1-4efd-8498-34db56406e63"
"1708347204","19 Feb 2024, 12:53","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","Radio 666","059f0d57-2435-4b00-96d3-6bff52785a6c"
"1708346946","19 Feb 2024, 12:49","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","Universal Phase","6e274b8e-6866-4ac6-8ab2-8646b2aa5aee"
"1708346768","19 Feb 2024, 12:46","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Cosmic Ritual Supertrip","1505b528-4e8c-4974-b82c-6dc2d0e6f03f","At Midnight You Cry","39c66f6e-7124-4642-9fc9-9bf8bb324964"
"1708346642","19 Feb 2024, 12:44","Black Moth Super Rainbow","44e14e88-b17a-44d8-9e94-f3afa977239b","Start A People","6a58315a-4c35-4ba2-bc69-34777c25fca5","From the See","38aa24a3-b3b4-349b-ad6c-36cf5bc3e9fb"
"1708345865","19 Feb 2024, 12:31","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Hawkdope","ca1abdda-efd2-4d2e-b799-543d4067788c","Hawkdope",""
"1708345685","19 Feb 2024, 12:28","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Hawkdope","ca1abdda-efd2-4d2e-b799-543d4067788c","Wolf Eyes","473aadd5-baec-499b-a667-de19a93432d7"
"1708345418","19 Feb 2024, 12:23","Black Rainbows","33c03b56-7104-4b22-a40e-96ad0a7d6c75","Hawkdope","ca1abdda-efd2-4d2e-b799-543d4067788c","The Prophet","1b2597e6-8f8e-4790-922a-30058f9b700c"
